LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,util_1,util_2,util_3,util_4,util_5,util_6,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,remaining_bal_1,remaining_bal_2,remaining_bal_3,remaining_bal_4,remaining_bal_5,remaining_bal_6,avg_monthly_bill,avg_monthly_payment,bill_trend,payment_volatility,payment_cv,total_bill,total_payment,net_debt,overall_util,SEX,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,Female,MARRIAGE_Married,MARRIAGE_Others,MARRIAGE_Single,EDUCATION_Graduate,EDUCATION_High School,EDUCATION_Others,EDUCATION_University,max_payment_delay,has_any_delay,n_months_delayed,severe_delay_count,recent_payment_below_avg,bill_zero_count,pay_zero_count,default_payment_next_month
0.8421052631578947,-0.38461538461538464,-0.3216110586403531,-0.35012799723427196,-0.35120645753581264,-0.36680094246408756,-0.3764430042131884,-0.3611473677667972,-0.522128294380905,-0.49111922141119224,-0.42775665399239543,-0.39473684210526316,-0.3948051948051948,-0.3817036707169667,-0.3789864925596539,-0.3728041765637066,-0.36726585855558336,-0.3720860580062506,-0.3616988314774793,-0.3284260057974082,-0.12133657211186048,1.1333828057326543,1.1536159893041729,1.131140470005628,0.9774926080056624,0.969113100932496,-0.2710623911484479,-0.30959028304404745,-0.32010122341326064,-0.3395287154973625,-0.3335746023024456,-0.3073141937214918,-0.39642541371714396,-0.5304713326801037,0.05589452671230559,-0.403832574887897,-0.8248549734372436,-0.396425413717144,-0.5304713326801037,-0.33174122946044937,-0.4327429509978338,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,0
0.5789473684210527,-0.15384615384615385,-0.3479614781210112,-0.2660531579510565,-0.22938282725052397,-0.1964353576043171,-0.1770153425583217,-0.15440155800029004,0.6979114868224764,-0.004501216545012165,0.04752851711026616,-0.13157894736842105,-0.311948051948052,-0.31884979960557286,-0.3857561715934674,-0.346795440789146,-0.32924464623286204,-0.31710758992423066,-0.2956039018621762,-0.25894842379870997,37.65466389240065,0.4056215091358374,0.28408033244096403,0.07269290852539118,-0.027882522404122152,-0.04197335402167956,-0.37882184202438274,-0.2569384132417673,-0.23040801233214825,-0.18185327038983404,-0.1345012864743207,-0.09841695733834183,-0.2715524767220575,-0.14684847208358903,-0.4694869568159518,0.08880846859538193,0.28848440272742365,-0.2715524767220575,-0.14684847208358898,-0.23653363914119327,-0.3921506278401788,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0
-0.631578947368421,-0.6153846153846154,-0.3512335458069717,-0.3468354638767934,-0.33994734198264365,-0.36585087785969445,-0.35698964364515023,-0.34523587544284917,-0.522128294380905,-0.3816301703163017,-0.42775665399239543,-0.15789473684210525,-0.24727272727272728,0.0684521916152427,-0.38679061240279455,-0.37194980587373616,-0.33580773894014776,-0.3825999173286732,-0.2967236673269344,-0.27766543258028525,1.4799285790229677,1.1333828057326543,-0.0756779037457173,1.131140470005628,0.7240324837434798,3.1567061451929948,-0.30178055527097636,-0.3138268351684665,-0.30851755816336535,-0.3563532357511159,-0.32550177781769574,-0.32880064394955727,-0.39405277370068853,-0.39541762438072914,-0.06329299513911602,-0.21496891383762673,-0.09903522484343563,-0.3940527737006886,-0.39541762438072914,-0.3415095999216672,-0.4135219162909767,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0
-0.21052631578947367,-0.38461538461538464,0.4104469059596682,0.45858404602961633,0.48087682527584835,0.6129246788781637,0.6600525240735337,0.7079060227484617,-0.07458975634012929,-0.49111922141119224,0.5990969581749049,-0.39473684210526316,0.22857142857142856,-0.3817036707169667,0.21520535097690874,0.2550344887866393,0.28324531150010046,0.4192222547359116,0.497771847029819,0.5703971223659376,-0.06152215594063814,-0.09490207861988256,0.035358906151614855,-0.06358204467149782,-0.013149865003362503,-0.0681706008876904,0.4585677696957279,0.5228752631958007,0.4589626382243132,0.6810466830953159,0.6853975918891361,0.8002790448081567,0.5515176205992351,-0.21834964881273985,-0.18266096743997204,0.09873532722167186,0.463596001829718,0.5515176205992351,-0.2183496488127398,0.6266079391659213,0.33170962783304664,1.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,5.0,0.0,0.0,3.0,1
-0.5263157894736842,-0.6923076923076923,-0.1730402171894203,-0.1442294237243491,-0.11653184597529924,-0.10591320209774265,-0.08953665166710181,-0.0642157167422877,-0.14420686225758328,-0.11399026763990268,-0.26140684410646386,-0.22421052631578947,-0.21298701298701297,-0.20357529104904892,-0.03470708693809698,0.022344404168526476,0.0867828845090154,0.14939115346732987,0.22724862145740213,0.28973849806042595,0.0945515802497626,0.059781181921751504,-0.0112157174295196,-0.0063667472425733155,-0.009947723100902193,-0.01679448886093526,-0.14191168937608853,-0.12391067653500874,-0.09113671398148396,-0.08058945201547855,-0.05227259519117484,-0.014703514891333513,-0.14918930813147419,-0.3173597311379933,-0.16664599005266897,-0.2789565903033907,-0.43148191166341576,-0.14918930813147424,-0.31735973113799326,-0.09372557285036934,0.06222689022812352,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0
0.3684210526315789,-0.23076923076923078,1.572441918822688,1.6308740852930765,1.704811972770262,1.8417762407843734,1.9746901540398998,1.88734539126111,0.7210343112879165,0.725425790754258,0.5313688212927756,0.9210526315789473,0.6441558441558441,0.6361727845282779,0.3372043683782846,0.36117853321944404,0.39989329943588997,0.4791246717082804,0.5686425480480352,0.5736285563928658,-0.05554809772712005,-0.043780627392397554,-0.03380823487351499,-0.012100473981996214,-0.02636350206713204,-0.02986936292481116,1.6110890277635488,1.6448667816184477,1.7232573266682705,1.8621675920152807,2.008326421065423,1.9363777837402736,1.830890401730369,0.4598492687795898,0.5654414833026944,-0.24966824871492221,-0.6511284583635294,1.8308904017303689,0.4598492687795899,1.8967417190406883,0.42568501273399767,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0
-0.5789473684210527,0.07692307692307693,-0.3512335458069717,-0.3468354638767934,-0.1329008678179834,-0.023846621570266777,-0.2712924710375296,-0.2225226345121926,-0.522128294380905,2.5266423357664234,1.5586977186311788,0.9039473684210526,0.38441558441558443,-0.12723455690565558,-0.38679061240279455,-0.37194980587373616,0.19505101513780845,0.5443829420286385,-0.08051360824631357,0.050596100974664916,1.4799285790229677,1.1333828057326543,0.7527377405628954,0.266723591739237,0.5695221719661483,0.09160815786464885,-0.30178055527097636,-0.5163848653411908,-0.244468799843175,-0.07995605831180784,-0.28845554399108186,-0.18515696270458815,-0.26630014055659773,0.5573209036547283,-0.33049499813910477,0.9385111979039572,0.5750601634211998,-0.26630014055659773,0.5573209036547284,-0.2948750076756224,-0.0849609026301805,2.0,2.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,0
-0.5789473684210527,-1.0,0.09624937265610489,0.16727715722669914,0.16761358715421523,0.155012540852778,0.18590245675466752,0.14572067872459443,0.39781203381402286,-0.49111922141119224,-0.42775665399239543,-0.39473684210526316,-0.3948051948051948,-0.3817036707169667,0.7920791904548882,0.9620672876012748,0.9803391879250033,1.0271588336657664,1.186493802223984,1.0852663981589252,0.08794216540841027,-0.09490207861988256,-0.0756779037457173,-0.06358204467149782,-0.06266342107028865,-0.0681706008876904,0.10160434381723184,0.22301210382941947,0.21367407130191488,0.20404184357154875,0.2467811725671899,0.21782667024416422,0.13679672869068704,-0.39494143826521744,0.1447663730587479,0.026361396660508747,0.8262027693077156,0.136796728690687,-0.3949414382652173,0.21096261432528374,0.9720750871435435,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,6.0,3.0,0.0,0.0,5.0,0
-0.5789473684210527,-0.5384615384615384,-0.2669185263049741,-0.33536098512598056,-0.12618004191855328,-0.1256745458691191,-0.08587122899165041,-0.3507883232850602,0.3642466434609647,2.5723844282238444,-0.31131178707224333,0.0,-0.3168831168831169,-0.3817036707169667,-0.16466720541410265,-0.3421758805430473,0.21261351505373632,0.26952944120176403,0.4333374286958884,-0.3097979470656049,0.9486747238198474,22.061738292272366,-0.028589566691742452,0.07988795548987344,-0.0403600254071634,-0.0681706008876904,-0.2727835262780453,-0.5077592452158736,-0.0973206091225819,-0.11803885474500955,-0.04003656017371366,-0.2965817011000805,-0.2537863778891636,0.14520013552989436,0.18942785929376205,0.9745082281198516,1.2741742334649908,-0.2537863778891636,0.14520013552989441,-0.24450632886183382,-0.05214621584865113,2.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0
0.15789473684210525,0.6153846153846154,-0.2962248716661859,-0.34163326117197723,-0.34226845195822003,-0.3569962757467508,-0.35293515375833806,-0.34390991774918683,-0.4435604177026355,-0.4142335766423358,-0.3526615969581749,-0.14526315789473684,-0.3948051948051948,-0.3817036707169667,-0.3612162500818047,-0.3695676254339052,-0.36383633519837266,-0.3682001128104012,-0.35107001373425123,-0.3207691269812428,0.024023895500493938,1.1295080900091445,1.1497380905879273,3.50927897713896,-0.06266342107028865,-0.0681706008876904,-0.2499170166991087,-0.3062010413445122,-0.31653701872098516,-0.34807953049691714,-0.30931386275141726,-0.2894553259994634,-0.38005292199068963,-0.4610214192177728,0.09081168867786212,-0.3052464203181221,-0.3600417619969307,-0.38005292199068963,-0.46102141921777273,-0.3209936985214677,-0.42438744613467977,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0
0.05263157894736842,0.07692307692307693,-0.3460330131080296,-0.3473458065472026,-0.292503161213213,-0.36300068404651514,-0.3692759766354901,-0.33877183168624525,-0.522128294380905,0.2923357664233577,-0.42775665399239543,-0.35526315789473684,-0.16623376623376623,-0.3817036707169667,-0.38405043431321906,-0.3722146599047832,-0.3374902872072087,-0.37106026309524326,-0.35886136364370863,-0.31701603308060583,-0.12133657211186048,1.1333828057326543,-0.0756779037457173,1.131140470005628,5.9991730397696905,-0.0681706008876904,-0.2963876651982379,-0.3612931651704577,-0.2597057749026527,-0.33853903783537703,-0.3447751179488263,-0.28413200965924335,-0.38480776912044096,-0.3747951026089505,-0.06252608072901981,-0.040116835334664605,0.49616050451165533,-0.38480776912044096,-0.3747951026089505,-0.33375597661300094,-0.425740830062336,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,3.0,0
0.42105263157894735,1.0769230769230769,-0.3060568818143378,-0.3150789796439125,-0.16730179626197364,-0.1850915862278635,-0.21061846328690123,-0.23770899372241905,-0.27349577324714075,2.0434306569343064,-0.17561787072243346,-0.2565789473684211,-0.3948051948051948,-0.30205483809402633,-0.37056075831591967,-0.3607129031694989,-0.30206093626280855,-0.3055749941635966,-0.2994447367805599,-0.2815529485679713,0.4387421795967188,6.534654211691192,0.04951703007324349,0.0034010096007673516,-0.06266342107028865,-0.011794528883919202,-0.2713246593586723,-0.4500404590727882,-0.1498035232163383,-0.1606345813168651,-0.16243917644510428,-0.186144352025758,-0.2773182470846265,-0.04271023159128583,-0.1684956071593716,0.7457149173338417,1.3906840194229544,-0.27731824708462655,-0.04271023159128579,-0.2519711828092612,-0.3886590117337433,1.0,1.0,1.0,-1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,1.0,1.0,0.0,1.0,0
-0.21052631578947367,-0.7692307692307693,-0.06768596053759914,-0.009581272070262662,0.0271691119156086,-0.18801778520939424,-0.23934800526264596,1.2606646362939482,0.1844853306812531,0.23880778588807786,-0.42775665399239543,1.1842105263157894,20.618181818181817,-0.3817036707169667,-0.16268810148457935,-0.10941198679899879,-0.07244434870374113,-0.22936302770833286,-0.24998823660899847,1.0363414394445463,0.13234510242547057,0.08496098835222708,-0.0756779037457173,0.714738811795685,12.891250179952563,-0.0681706008876904,-0.054330498924290545,-0.009879639554145255,0.06918121307706701,-0.2720524925031917,-1.9017524580376908,1.3729648510866648,0.09142636644053773,2.866640415380811,-2.750831763790362,8.749137799504721,2.6260246762653003,0.0914263664405377,2.8666404153808114,-0.13180661746523564,-0.03859969607108019,2.0,3.0,1.0,1.0,3.0,3.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,3.0,1.0,0.0,2.0,1
1.6842105263157894,0.23076923076923078,3.8973171416038666,3.9821215438688915,4.30249779148118,4.825606141217603,5.332483528634834,5.535697267284066,-0.522128294380905,1.8779805352798054,1.7252851711026616,2.026315789473684,2.0675324675324673,2.0680704879445257,0.34318296519669866,0.36064419291607963,0.4261699867711741,0.5423420345133643,0.6705283464483786,0.7525759513087811,-0.12133657211186048,-0.04942007997013887,-0.03419225698849098,-0.023330212209026858,-0.027269106184378937,-0.03306129155576717,4.103915582419834,3.9849009282285706,4.306289930230693,4.887275714299853,5.357851191639766,5.5954708881137645,4.818927544389336,1.1949341123249786,-0.7435911895068064,0.6939145485815091,-0.05529096344182276,4.818927544389336,1.1949341123249788,4.940121847393691,0.48665055387126926,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,2.0,1.0,0.0,1.0,1
0.7894736842105263,-0.3076923076923077,4.201730086030089,3.9447019022611474,2.9435918310786233,0.3252831192521091,-0.469081954960351,4.310284459361468,2.1591248135256094,2.0137469586374697,0.06701520912547529,0.848421052631579,59.345454545454544,2.1629874673961447,0.8540608536153211,0.7800496198521641,0.5233973962949954,-0.17886699693763325,-0.38829671789668363,1.029388744358897,-0.06138516571595588,-0.04639433405401214,-0.06220835226592449,0.09222264722709822,0.9774926080056624,-0.02212578930816003,4.242819383259912,3.936926211971649,3.032567920375667,0.2879071286481993,-5.289781642777516,4.317874966460961,2.775478574087996,9.28207617146363,2.793463182469239,25.47638759314085,2.692930856945609,2.7754785740879964,9.28207617146363,2.080458778173683,0.45335506740198445,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0
-0.631578947368421,-0.7692307692307693,-0.27698764280718113,-0.2842773300847004,-0.24400235575340803,-0.2535342403283423,-0.37234755988307505,-0.3570037499741024,-0.522128294380905,0.060218978102189784,-0.41872623574144485,-0.39473684210526316,-0.3948051948051948,-0.3817036707169667,-0.0934002145021871,-0.12846552179419637,0.04026339174516835,0.07213939049668973,-0.3605638420740073,-0.32726171938220655,-0.12133657211186048,0.6373508937407721,-0.06787937821384821,-0.06358204467149782,0.9774926080056624,0.969113100932496,-0.22478844380698698,-0.28020555750907683,-0.21048410810232832,-0.22153934463545225,-0.3293479926245661,-0.30302119667292726,-0.33464429135317814,-0.44607650113094205,0.1742249089289138,-0.1412157948471588,0.35249291135024224,-0.33464429135317814,-0.44607650113094205,-0.2750860084606104,-0.18355190510649014,2.0,2.0,3.0,3.0,3.0,3.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,5.0,1.0,2.0,4.0,1
1.7894736842105263,1.4615384615384615,7.27173573706486,7.488258002913892,7.0839150543035805,6.930094246408756,7.202586273094466,14.144498311475749,3.9763799104922923,3.215206812652068,2.5658269961977185,3.578421052631579,3.2818181818181817,4.785546154335518,0.8683926515932647,0.8987439601392485,0.8474277484165553,0.859321364057115,0.9514855483958381,2.219414247083096,-0.061260615028344956,-0.05558876570261246,-0.03958456196538673,-0.016586508911183805,-0.022861926719954156,-0.03807811812238641,7.306571048048355,7.500883321117941,7.104849991535014,6.962768326356106,7.189050967629453,14.28539844378857,8.660518743935855,2.9670057966502137,-9.858414066112534,0.3942537856440407,-0.5320822940633365,8.660518743935857,2.9670057966502137,8.777926403643141,1.097635088419388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0
1.894736842105263,0.15384615384615385,5.228448020359532,5.462345765390536,5.715153037362942,6.238238200197613,6.528783294682578,6.528860297926119,2.714072600696171,2.7137469586374694,3.1844106463878328,2.763157894736842,3.142077922077922,2.926394808830078,0.4951993726357023,0.5324967561606488,0.584263082638516,0.6980553924867151,0.7869630493900456,0.8336265273328939,-0.06229171434890909,-0.04905255146494034,-0.022294171553777654,-0.022314870701400414,-0.02063632251138573,-0.027598186784764903,5.270927159102551,5.450392092899115,5.650244593547008,6.3033856872816525,6.505037590409823,6.552036490474912,6.2105606398474364,2.4000879112828635,0.8928237111890557,-0.102954361434437,-0.694617273497003,6.2105606398474364,2.400087911282864,6.279347845929928,0.6389884499267814,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0
0.9473684210526315,0.7692307692307693,-0.3512493528972421,-0.3384888918155852,-0.3389600041572119,-0.38010184692559096,-0.29555797869345085,-0.29037437586757,-0.3958229736449528,-0.49111922141119224,-0.42775665399239543,1.0078947368421052,0.44051948051948053,0.13766779057191933,-0.38679451654573865,-0.3699193401078409,-0.36420902008452494,-0.37538783627763017,-0.3406128523096596,-0.30971009801646604,1.4799285790229677,-0.09490207861988256,-0.0756779037457173,1.131140470005628,0.8291365761326595,0.589925773192198,-0.3101239627087389,-0.2976093136361903,-0.3075017598260668,-0.45888384153281275,-0.3180629447846278,-0.2777998390126107,-0.3766374684186147,-0.12406479794141083,-0.18279630527704782,0.20244519135471647,0.4954437791970599,-0.3766374684186147,-0.12406479794141079,-0.3479720590749091,-0.42777869721796097,2.0,2.0,-1.0,3.0,3.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,0
-0.47368421052631576,0.7692307692307693,0.43303523795598514,0.4524599339847062,0.5213749978347855,-0.1199741582427605,-0.11140632438990677,0.0015227795388153397,-0.522128294380905,0.2524330900243309,-0.42775665399239543,0.13157894736842105,0.9038961038961039,0.3817036707169667,0.8528944018652599,0.8724716260216098,0.9963356103909823,0.02253068443100977,0.07332402553892901,0.27716749928299983,-0.12133657211186048,-0.017591951406706184,-0.0756779037457173,0.12322469673685585,0.34543294940834873,0.11164282251809717,0.511496772871632,0.4647836604657665,0.5776328334536253,-0.12199756539295152,-0.16571479894546087,0.004035417225650657,0.2104665633951713,-0.052233953901521114,1.4199194739869399,0.1503084030360081,0.2577205382237009,0.21046656339517134,-0.052233953901521045,0.2565848542129624,0.5382961284403892,1.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,4.0,1.0,0.0,2.0,1
0.8421052631578947,0.8461538461538461,0.6334849496741763,0.7143480372385522,0.6298782283348634,0.6561716196701376,0.7739877853372854,0.8502392939275282,0.22376926902038788,0.23880778588807786,0.28517110266159695,0.39473684210526316,0.38441558441558443,0.3817036707169667,-0.12736401168332195,-0.0965861324962488,-0.11088640641338088,-0.09595745488674257,-0.04287463309519116,0.0119531276867951,-0.04422538773051813,-0.03773798477930282,-0.010336272293738732,0.0032393793941156916,-0.006922860046605086,-0.014767516927220196,0.6701854318205102,0.7353129329226702,0.635800654031561,0.666716150549766,0.7903020440941054,0.8833485376978804,0.7204023920931133,0.12886328879772155,0.1439543460362931,-0.403832574887897,-0.8248549734372436,0.7204023920931134,0.12886328879772163,0.7709229168360836,-0.1311218189784597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0
-0.21052631578947367,0.46153846153846156,0.29094530351589204,0.34369109452040136,0.4360135802255287,0.49600972866154897,0.5728809915070723,0.6430169681148611,-0.02486325211337643,0.4821167883211679,-0.19011406844106463,0.13157894736842105,0.38441558441558443,-0.3817036707169667,0.1207569742045982,0.165595289366421,0.24807422686191663,0.3245471445897871,0.425297581831275,0.5156993112306227,-0.04250893772414649,0.02222803002957501,-0.04850998708531485,-0.010728740476442598,0.004936242871737154,-0.0681706008876904,0.3313676877369122,0.33682284009981317,0.4719898063745801,0.5196698435319617,0.5827543758618321,0.7330507110276362,0.453706811533773,-0.09091491836155352,-0.3824196149638535,-0.001066187951854393,0.008155362828319858,0.45370681153377307,-0.09091491836155347,0.5132576669095206,0.25298556114375986,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,4.0,0.0,0.0,1.0,1
0.7894736842105263,-0.38461538461538464,0.6292644565719954,0.42223447776305284,0.33369420242157594,0.06618150034202326,0.12359027127199382,0.19507116663558954,0.22376926902038788,-0.004501216545012165,0.04752851711026616,0.13157894736842105,0.38441558441558443,0.12723455690565558,-0.11956853859306546,-0.16550440984786888,-0.18214545872046714,-0.251217364862023,-0.21838295309233985,-0.1667889441761962,-0.04389347275018896,-0.042318013532118504,-0.013183615697630557,0.04220177989704528,0.06617506312574162,0.009680172290047992,0.6658088310623912,0.4515656178375791,0.34889999732684646,0.07191987569648566,0.11907416115006049,0.22602629460692245,0.3072792053569364,-0.017655515975128464,1.5585054191525596,-0.2567630845347473,-0.5510998423526758,0.3072792053569364,-0.017655515975128433,0.35421545181617675,-0.23613702697963193,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0
0.8421052631578947,0.8461538461538461,-0.33801881834096686,-0.3404150238297102,-0.3342311756248809,-0.35559018013224897,-0.35637532699563323,-0.34084364058259264,-0.42516161113873696,-0.301338199513382,-0.42775665399239543,-0.18947368421052632,-0.3948051948051948,-0.3817036707169667,-0.38330915872677235,-0.37028378302829373,-0.36282983632532934,-0.369059963018779,-0.35613738340046674,-0.3227210023629201,0.6247726380943319,2.3553849029529528,-0.0756779037457173,2.3197518720757095,-0.06266342107028865,-0.0681706008876904,-0.29446982891097223,-0.31281006265860595,-0.3026366204211108,-0.34328949061290737,-0.31286421488083604,-0.2862785081835256,-0.38659681622962305,-0.4590434153533393,-0.03514272502734952,-0.29462790762874563,-0.31347496317725687,-0.38659681622962305,-0.45904341535333926,-0.32798390857628407,-0.4300885465453962,1.0,-1.0,-1.0,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,0
-0.3684210526315789,1.6153846153846154,-0.03185128689473663,0.029435248215858488,0.0368346295750983,0.09922474728281523,0.11165205104971357,0.16819980524996375,0.22376926902038788,-0.49111922141119224,0.16634980988593157,-0.39473684210526316,0.15064935064935064,-0.10178764552452446,-0.026185685296488313,0.046491964564265645,0.06434274752881367,0.1636514592398874,0.21428578069912757,0.30518836720721343,0.11640446784678964,-0.09490207861988256,0.06273738845014477,-0.06358204467149782,0.029747953514451253,-0.02316203822735333,-0.019760270464091793,0.08112150007837621,0.03457278551507213,0.1459279712597607,0.1257733374894995,0.21750469546552187,0.042707520296197315,-0.21179293229915483,-0.26977342190442893,-0.03789099567234548,0.10189823761025572,0.042707520296197315,-0.21179293229915477,0.0964373494955664,0.07247748745015628,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,6.0,6.0,0.0,0.0,2.0,1
0.8947368421052632,-0.23076923076923078,1.817040833665941,1.982401409204277,2.1555057075054997,2.574352055939804,2.8336686478378614,2.8328568172871735,1.1188463451019393,1.16338199513382,2.8992395437262357,1.1842105263157894,-0.3948051948051948,1.0942171893886379,0.16601985241826595,0.21296069947690238,0.2666926004289184,0.39623606735086714,0.49927310177442724,0.5401223638032456,-0.04429205867260272,-0.035869537018200066,0.043410048472019576,-0.017211465531702008,-0.06266342107028865,-0.029095444875602797,1.8385083495543488,1.9762159963735113,2.0093738583406844,2.6054946903793437,2.979347728461461,2.87733834182989,2.4335696672005636,0.9054129540938268,-0.7952902432697622,0.8655739427252639,0.22066411253062682,2.433569667200564,0.9054129540938269,2.483643871036267,0.3069528002684263,2.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,3.0,0.0,0.0,1.0,1
0.42105263157894735,-0.15384615384615385,2.9565423570742655,2.82000543268004,2.8428833728845855,2.8936497681842366,3.2877919923824734,3.05719228458367,1.218299353555445,3.158515815085158,0.9980988593155894,2.236842105263158,2.2025974025974024,1.3995801259622114,0.8015379517558295,0.7486239570607389,0.7706136158431802,0.8276565720498871,1.0226409082882852,0.9809156805466352,-0.06777231684117427,0.0008751027182335907,-0.03563554000704695,0.006124972848405426,-0.004470595109218786,-0.024109616187147274,3.013601065464604,2.6994632288458362,2.8591337200495426,2.858931346060588,3.2366848586991552,3.0840032197477862,3.1111082764157505,1.4841622329465844,1.9683083898180833,0.5393060756170195,-0.24926213181150714,3.111108276415751,1.4841622329465847,3.136392075770425,0.8577134418629642,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0
0.21052631578947367,0.9230769230769231,1.1924868899945071,1.2204104142830097,1.3736900452096794,1.116743938587824,0.9687875948991241,1.0219715333457642,0.9696668324216807,1.2137469586374696,0.7604562737642585,0.39473684210526316,0.9038961038961039,0.25446911381131115,0.2910363621819591,0.3058494352873335,0.38338589696287634,0.2946449616448008,0.2588930812845729,0.3185180081349061,-0.02295962628078186,-0.004497648155305247,-0.013830372877146335,-0.017558603295592518,0.016743864148121235,-0.02921012530850672,1.200688454051839,1.1883359246910494,1.3654111755638125,1.1464920875270925,0.9490746366436492,1.0720042929970486,1.2022205231766907,0.5137315592348055,1.3653783256453924,0.08791435386799475,-0.29433208119191673,1.2022205231766907,0.5137315592348055,1.2375310551532883,0.28574174110918693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0
